timestamp,datetime,resource_id,resource_type,state,train_id,batch_id,rejection_reason
2088.0,2025-12-02T10:48:00+00:00,W0150,wagon,arrived,T7,,
2088.0,2025-12-02T10:48:00+00:00,W0151,wagon,arrived,T7,,
2088.0,2025-12-02T10:48:00+00:00,W0152,wagon,arrived,T7,,
2088.0,2025-12-02T10:48:00+00:00,W0153,wagon,arrived,T7,,
2088.5,2025-12-02T10:48:30+00:00,LOCO_01,locomotive,moving,,,
2089.5,2025-12-02T10:49:30+00:00,LOCO_04,locomotive,assigned,,,
2089.5,2025-12-02T10:49:30+00:00,LOCO_04,locomotive,moving,,,
2090.5,2025-12-02T10:50:30+00:00,W0097,wagon,queued,,,
2090.5,2025-12-02T10:50:30+00:00,W0099,wagon,queued,,,
2090.5,2025-12-02T10:50:30+00:00,W0100,wagon,queued,,,
2090.5,2025-12-02T10:50:30+00:00,W0101,wagon,queued,,,
2090.5,2025-12-02T10:50:30+00:00,W0102,wagon,queued,,,
2090.5,2025-12-02T10:50:30+00:00,W0103,wagon,queued,,,
2090.5,2025-12-02T10:50:30+00:00,W0104,wagon,queued,,,
2093.0,2025-12-02T10:53:00+00:00,W0053,wagon,in_workshop,,,
2093.0,2025-12-02T10:53:00+00:00,W0054,wagon,in_workshop,,,
2093.0,2025-12-02T10:53:00+00:00,LOCO_02,locomotive,moving,,,
2093.5,2025-12-02T10:53:30+00:00,LOCO_01,locomotive,moving,,,
2098.5,2025-12-02T10:58:30+00:00,LOCO_04,locomotive,moving,,,
2100.0,2025-12-02T11:00:00+00:00,LOCO_02,locomotive,moving,,,
2108.0,2025-12-02T11:08:00+00:00,LOCO_02,locomotive,moving,,,
2108.0,2025-12-02T11:08:00+00:00,W0087,wagon,moving,,,
2108.0,2025-12-02T11:08:00+00:00,W0088,wagon,moving,,,
2113.0,2025-12-02T11:13:00+00:00,W0087,wagon,in_workshop,,,
2113.0,2025-12-02T11:13:00+00:00,W0088,wagon,in_workshop,,,
2119.0,2025-12-02T11:19:00+00:00,W0087,wagon,in_workshop,,,
2119.0,2025-12-02T11:19:00+00:00,W0088,wagon,in_workshop,,,
2119.0,2025-12-02T11:19:00+00:00,LOCO_02,locomotive,moving,,,
2124.0,2025-12-02T11:24:00+00:00,LOCO_02,locomotive,moving,,,
2127.0,2025-12-02T11:27:00+00:00,W0085,wagon,retrofitted,,,
2127.0,2025-12-02T11:27:00+00:00,W0086,wagon,retrofitted,,,
2129.5,2025-12-02T11:29:30+00:00,LOCO_03,locomotive,moving,,,
2134.5,2025-12-02T11:34:30+00:00,LOCO_03,locomotive,moving,,,
2141.5,2025-12-02T11:41:30+00:00,LOCO_03,locomotive,moving,,,
2141.5,2025-12-02T11:41:30+00:00,W0085,wagon,moving,,,
2141.5,2025-12-02T11:41:30+00:00,W0086,wagon,moving,,,
2146.5,2025-12-02T11:46:30+00:00,LOCO_03,locomotive,moving,,,
2153.0,2025-12-02T11:53:00+00:00,W0053,wagon,retrofitted,,,
2153.0,2025-12-02T11:53:00+00:00,W0054,wagon,retrofitted,,,
2153.5,2025-12-02T11:53:30+00:00,LOCO_01,locomotive,assigned,,,
2153.5,2025-12-02T11:53:30+00:00,LOCO_03,locomotive,moving,,,
2160.5,2025-12-02T12:00:30+00:00,LOCO_01,locomotive,moving,,,
2160.5,2025-12-02T12:00:30+00:00,W0150,wagon,moving,,,
2160.5,2025-12-02T12:00:30+00:00,W0151,wagon,moving,,,
2160.5,2025-12-02T12:00:30+00:00,W0152,wagon,moving,,,
2161.5,2025-12-02T12:01:30+00:00,LOCO_03,locomotive,moving,,,
2161.5,2025-12-02T12:01:30+00:00,W0055,wagon,moving,,,
2161.5,2025-12-02T12:01:30+00:00,W0066,wagon,moving,,,
2164.0,2025-12-02T12:04:00+00:00,W0081,wagon,parked,,,
2164.0,2025-12-02T12:04:00+00:00,W0082,wagon,parked,,,
2164.0,2025-12-02T12:04:00+00:00,W0049,wagon,parked,,,
2164.0,2025-12-02T12:04:00+00:00,W0050,wagon,parked,,,
2164.0,2025-12-02T12:04:00+00:00,W0083,wagon,parked,,,
2164.0,2025-12-02T12:04:00+00:00,W0084,wagon,parked,,,
2164.0,2025-12-02T12:04:00+00:00,LOCO_04,locomotive,moving,,,
2166.5,2025-12-02T12:06:30+00:00,W0055,wagon,in_workshop,,,
2166.5,2025-12-02T12:06:30+00:00,W0066,wagon,in_workshop,,,
2172.5,2025-12-02T12:12:30+00:00,W0055,wagon,in_workshop,,,
2172.5,2025-12-02T12:12:30+00:00,W0066,wagon,in_workshop,,,
2172.5,2025-12-02T12:12:30+00:00,LOCO_03,locomotive,moving,,,
2177.5,2025-12-02T12:17:30+00:00,LOCO_03,locomotive,moving,,,
2179.0,2025-12-02T12:19:00+00:00,W0087,wagon,retrofitted,,,
2179.0,2025-12-02T12:19:00+00:00,W0088,wagon,retrofitted,,,
2184.0,2025-12-02T12:24:00+00:00,LOCO_02,locomotive,assigned,,,
2191.0,2025-12-02T12:31:00+00:00,LOCO_02,locomotive,moving,,,
2191.0,2025-12-02T12:31:00+00:00,W0120,wagon,moving,,,
2191.0,2025-12-02T12:31:00+00:00,W0121,wagon,moving,,,
2191.0,2025-12-02T12:31:00+00:00,W0122,wagon,moving,,,
2220.5,2025-12-02T13:00:30+00:00,W0150,wagon,queued,,,
2220.5,2025-12-02T13:00:30+00:00,W0151,wagon,queued,,,
2220.5,2025-12-02T13:00:30+00:00,W0152,wagon,queued,,,
2224.0,2025-12-02T13:04:00+00:00,LOCO_04,locomotive,moving,,,
2231.0,2025-12-02T13:11:00+00:00,LOCO_04,locomotive,moving,,,
2231.0,2025-12-02T13:11:00+00:00,W0053,wagon,moving,,,
2231.0,2025-12-02T13:11:00+00:00,W0054,wagon,moving,,,
2232.5,2025-12-02T13:12:30+00:00,W0055,wagon,retrofitted,,,
2232.5,2025-12-02T13:12:30+00:00,W0066,wagon,retrofitted,,,
2235.5,2025-12-02T13:15:30+00:00,LOCO_01,locomotive,moving,,,
2236.0,2025-12-02T13:16:00+00:00,LOCO_04,locomotive,moving,,,
2237.5,2025-12-02T13:17:30+00:00,LOCO_03,locomotive,assigned,,,
2240.5,2025-12-02T13:20:30+00:00,LOCO_03,locomotive,moving,,,
2240.5,2025-12-02T13:20:30+00:00,W0105,wagon,moving,,,
2240.5,2025-12-02T13:20:30+00:00,LOCO_01,locomotive,moving,,,
2241.0,2025-12-02T13:21:00+00:00,LOCO_04,locomotive,assigned,,,
2241.0,2025-12-02T13:21:00+00:00,LOCO_04,locomotive,moving,,,
2247.5,2025-12-02T13:27:30+00:00,LOCO_01,locomotive,moving,,,
2247.5,2025-12-02T13:27:30+00:00,W0087,wagon,moving,,,
2247.5,2025-12-02T13:27:30+00:00,W0088,wagon,moving,,,
2249.0,2025-12-02T13:29:00+00:00,LOCO_04,locomotive,moving,,,
2251.0,2025-12-02T13:31:00+00:00,W0120,wagon,queued,,,
2251.0,2025-12-02T13:31:00+00:00,W0121,wagon,queued,,,
2251.0,2025-12-02T13:31:00+00:00,W0122,wagon,queued,,,
2252.5,2025-12-02T13:32:30+00:00,LOCO_01,locomotive,moving,,,
2257.5,2025-12-02T13:37:30+00:00,LOCO_01,locomotive,moving,,,
2264.5,2025-12-02T13:44:30+00:00,LOCO_01,locomotive,moving,,,
2264.5,2025-12-02T13:44:30+00:00,W0055,wagon,moving,,,
2264.5,2025-12-02T13:44:30+00:00,W0066,wagon,moving,,,
2266.0,2025-12-02T13:46:00+00:00,LOCO_02,locomotive,moving,,,
2269.5,2025-12-02T13:49:30+00:00,LOCO_01,locomotive,moving,,,
2273.0,2025-12-02T13:53:00+00:00,LOCO_02,locomotive,moving,,,
2276.5,2025-12-02T13:56:30+00:00,LOCO_01,locomotive,moving,,,
2281.0,2025-12-02T14:01:00+00:00,LOCO_02,locomotive,moving,,,
2281.0,2025-12-02T14:01:00+00:00,W0089,wagon,moving,,,
2281.0,2025-12-02T14:01:00+00:00,W0090,wagon,moving,,,
2284.5,2025-12-02T14:04:30+00:00,LOCO_01,locomotive,moving,,,
2284.5,2025-12-02T14:04:30+00:00,W0067,wagon,moving,,,
2284.5,2025-12-02T14:04:30+00:00,W0068,wagon,moving,,,
2286.0,2025-12-02T14:06:00+00:00,W0089,wagon,in_workshop,,,
2286.0,2025-12-02T14:06:00+00:00,W0090,wagon,in_workshop,,,
2289.5,2025-12-02T14:09:30+00:00,W0067,wagon,in_workshop,,,
2289.5,2025-12-02T14:09:30+00:00,W0068,wagon,in_workshop,,,
2292.0,2025-12-02T14:12:00+00:00,W0089,wagon,in_workshop,,,
2292.0,2025-12-02T14:12:00+00:00,W0090,wagon,in_workshop,,,
2292.0,2025-12-02T14:12:00+00:00,LOCO_02,locomotive,moving,,,
2295.5,2025-12-02T14:15:30+00:00,W0067,wagon,in_workshop,,,
2295.5,2025-12-02T14:15:30+00:00,W0068,wagon,in_workshop,,,
2295.5,2025-12-02T14:15:30+00:00,LOCO_01,locomotive,moving,,,
2297.0,2025-12-02T14:17:00+00:00,LOCO_02,locomotive,moving,,,
2300.5,2025-12-02T14:20:30+00:00,W0105,wagon,queued,,,
2302.5,2025-12-02T14:22:30+00:00,LOCO_01,locomotive,moving,,,
2303.5,2025-12-02T14:23:30+00:00,LOCO_03,locomotive,moving,,,
2308.5,2025-12-02T14:28:30+00:00,LOCO_03,locomotive,moving,,,
2310.5,2025-12-02T14:30:30+00:00,LOCO_01,locomotive,moving,,,
2310.5,2025-12-02T14:30:30+00:00,W0091,wagon,moving,,,
2310.5,2025-12-02T14:30:30+00:00,W0092,wagon,moving,,,
2312.5,2025-12-02T14:32:30+00:00,W0051,wagon,parked,,,
2312.5,2025-12-02T14:32:30+00:00,W0052,wagon,parked,,,
2312.5,2025-12-02T14:32:30+00:00,W0085,wagon,parked,,,
2312.5,2025-12-02T14:32:30+00:00,W0086,wagon,parked,,,
2312.5,2025-12-02T14:32:30+00:00,LOCO_04,locomotive,moving,,,
2315.5,2025-12-02T14:35:30+00:00,W0091,wagon,in_workshop,,,
2315.5,2025-12-02T14:35:30+00:00,W0092,wagon,in_workshop,,,
2321.5,2025-12-02T14:41:30+00:00,W0091,wagon,in_workshop,,,
2321.5,2025-12-02T14:41:30+00:00,W0092,wagon,in_workshop,,,
2321.5,2025-12-02T14:41:30+00:00,LOCO_01,locomotive,moving,,,
2352.0,2025-12-02T15:12:00+00:00,W0089,wagon,retrofitted,,,
2352.0,2025-12-02T15:12:00+00:00,W0090,wagon,retrofitted,,,
2352.5,2025-12-02T15:12:30+00:00,LOCO_01,locomotive,moving,,,
2355.5,2025-12-02T15:15:30+00:00,W0067,wagon,retrofitted,,,
2355.5,2025-12-02T15:15:30+00:00,W0068,wagon,retrofitted,,,
2357.0,2025-12-02T15:17:00+00:00,LOCO_02,locomotive,assigned,,,
2359.5,2025-12-02T15:19:30+00:00,LOCO_01,locomotive,moving,,,
2359.5,2025-12-02T15:19:30+00:00,W0089,wagon,moving,,,
2359.5,2025-12-02T15:19:30+00:00,W0090,wagon,moving,,,
2364.0,2025-12-02T15:24:00+00:00,LOCO_02,locomotive,moving,,,
2364.0,2025-12-02T15:24:00+00:00,W0123,wagon,moving,,,
2364.0,2025-12-02T15:24:00+00:00,W0124,wagon,moving,,,
2364.0,2025-12-02T15:24:00+00:00,W0125,wagon,moving,,,
2364.5,2025-12-02T15:24:30+00:00,LOCO_01,locomotive,moving,,,
2368.5,2025-12-02T15:28:30+00:00,LOCO_03,locomotive,assigned,,,
2369.5,2025-12-02T15:29:30+00:00,LOCO_01,locomotive,moving,,,
2374.5,2025-12-02T15:34:30+00:00,LOCO_04,locomotive,moving,,,
2376.0,2025-12-02T15:36:00+00:00,W0185,wagon,rejected,T8,,NO_COLLECTION_TRACK
2376.0,2025-12-02T15:36:00+00:00,W0186,wagon,rejected,T8,,NO_COLLECTION_TRACK
2376.0,2025-12-02T15:36:00+00:00,W0154,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0155,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0156,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0157,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0158,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0159,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0160,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0161,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0162,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0163,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0164,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0165,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0166,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0167,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0168,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0169,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0170,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0171,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0172,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0173,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0174,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0175,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0176,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0177,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0178,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0179,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0180,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0181,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0182,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0183,wagon,arrived,T8,,
2376.0,2025-12-02T15:36:00+00:00,W0184,wagon,arrived,T8,,
2376.5,2025-12-02T15:36:30+00:00,LOCO_01,locomotive,moving,,,
2376.5,2025-12-02T15:36:30+00:00,W0067,wagon,moving,,,
2376.5,2025-12-02T15:36:30+00:00,W0068,wagon,moving,,,
2377.5,2025-12-02T15:37:30+00:00,LOCO_03,locomotive,moving,,,
2377.5,2025-12-02T15:37:30+00:00,W0106,wagon,moving,,,
2377.5,2025-12-02T15:37:30+00:00,W0107,wagon,moving,,,
2377.5,2025-12-02T15:37:30+00:00,W0108,wagon,moving,,,
2377.5,2025-12-02T15:37:30+00:00,W0109,wagon,moving,,,
2381.5,2025-12-02T15:41:30+00:00,W0091,wagon,retrofitted,,,
2381.5,2025-12-02T15:41:30+00:00,W0092,wagon,retrofitted,,,
2381.5,2025-12-02T15:41:30+00:00,LOCO_01,locomotive,moving,,,
2382.5,2025-12-02T15:42:30+00:00,LOCO_04,locomotive,moving,,,
2382.5,2025-12-02T15:42:30+00:00,W0069,wagon,moving,,,
2382.5,2025-12-02T15:42:30+00:00,W0070,wagon,moving,,,
2386.5,2025-12-02T15:46:30+00:00,LOCO_01,locomotive,assigned,,,
2386.5,2025-12-02T15:46:30+00:00,LOCO_01,locomotive,moving,,,
2387.5,2025-12-02T15:47:30+00:00,W0069,wagon,in_workshop,,,
2387.5,2025-12-02T15:47:30+00:00,W0070,wagon,in_workshop,,,
2393.5,2025-12-02T15:53:30+00:00,W0069,wagon,in_workshop,,,
2393.5,2025-12-02T15:53:30+00:00,W0070,wagon,in_workshop,,,
2393.5,2025-12-02T15:53:30+00:00,LOCO_04,locomotive,moving,,,
2396.5,2025-12-02T15:56:30+00:00,LOCO_01,locomotive,moving,,,
2398.5,2025-12-02T15:58:30+00:00,LOCO_04,locomotive,moving,,,
2424.0,2025-12-02T16:24:00+00:00,W0123,wagon,queued,,,
2424.0,2025-12-02T16:24:00+00:00,W0124,wagon,queued,,,
2424.0,2025-12-02T16:24:00+00:00,W0125,wagon,queued,,,
2437.5,2025-12-02T16:37:30+00:00,W0106,wagon,queued,,,
2437.5,2025-12-02T16:37:30+00:00,W0107,wagon,queued,,,
2437.5,2025-12-02T16:37:30+00:00,W0108,wagon,queued,,,
2437.5,2025-12-02T16:37:30+00:00,W0109,wagon,queued,,,
2439.0,2025-12-02T16:39:00+00:00,LOCO_02,locomotive,moving,,,
2444.0,2025-12-02T16:44:00+00:00,LOCO_02,locomotive,moving,,,
2451.0,2025-12-02T16:51:00+00:00,LOCO_02,locomotive,moving,,,
2451.0,2025-12-02T16:51:00+00:00,W0091,wagon,moving,,,
2451.0,2025-12-02T16:51:00+00:00,W0092,wagon,moving,,,
2453.5,2025-12-02T16:53:30+00:00,W0069,wagon,retrofitted,,,
2453.5,2025-12-02T16:53:30+00:00,W0070,wagon,retrofitted,,,
2456.0,2025-12-02T16:56:00+00:00,LOCO_02,locomotive,moving,,,
2458.5,2025-12-02T16:58:30+00:00,LOCO_04,locomotive,assigned,,,
2458.5,2025-12-02T16:58:30+00:00,LOCO_03,locomotive,moving,,,
2463.0,2025-12-02T17:03:00+00:00,LOCO_02,locomotive,moving,,,
2463.5,2025-12-02T17:03:30+00:00,LOCO_04,locomotive,moving,,,
2463.5,2025-12-02T17:03:30+00:00,W0165,wagon,moving,,,
2463.5,2025-12-02T17:03:30+00:00,W0166,wagon,moving,,,
2463.5,2025-12-02T17:03:30+00:00,LOCO_03,locomotive,moving,,,
2464.0,2025-12-02T17:04:00+00:00,W0053,wagon,parked,,,
2464.0,2025-12-02T17:04:00+00:00,W0054,wagon,parked,,,
2464.0,2025-12-02T17:04:00+00:00,W0087,wagon,parked,,,
2464.0,2025-12-02T17:04:00+00:00,W0088,wagon,parked,,,
2464.0,2025-12-02T17:04:00+00:00,W0055,wagon,parked,,,
2464.0,2025-12-02T17:04:00+00:00,W0066,wagon,parked,,,
2464.0,2025-12-02T17:04:00+00:00,W0089,wagon,parked,,,
2464.0,2025-12-02T17:04:00+00:00,W0090,wagon,parked,,,
2464.0,2025-12-02T17:04:00+00:00,LOCO_01,locomotive,moving,,,
2471.0,2025-12-02T17:11:00+00:00,LOCO_02,locomotive,moving,,,
2471.0,2025-12-02T17:11:00+00:00,W0094,wagon,moving,,,
2471.0,2025-12-02T17:11:00+00:00,W0095,wagon,moving,,,
2476.0,2025-12-02T17:16:00+00:00,W0094,wagon,in_workshop,,,
2476.0,2025-12-02T17:16:00+00:00,W0095,wagon,in_workshop,,,
2482.0,2025-12-02T17:22:00+00:00,W0094,wagon,in_workshop,,,
2482.0,2025-12-02T17:22:00+00:00,W0095,wagon,in_workshop,,,
2482.0,2025-12-02T17:22:00+00:00,LOCO_02,locomotive,moving,,,
2487.0,2025-12-02T17:27:00+00:00,LOCO_02,locomotive,moving,,,
2494.0,2025-12-02T17:34:00+00:00,LOCO_02,locomotive,moving,,,
2494.0,2025-12-02T17:34:00+00:00,W0069,wagon,moving,,,
2494.0,2025-12-02T17:34:00+00:00,W0070,wagon,moving,,,
2499.0,2025-12-02T17:39:00+00:00,LOCO_02,locomotive,moving,,,
2506.0,2025-12-02T17:46:00+00:00,LOCO_02,locomotive,moving,,,
2514.0,2025-12-02T17:54:00+00:00,LOCO_02,locomotive,moving,,,
2514.0,2025-12-02T17:54:00+00:00,W0071,wagon,moving,,,
2514.0,2025-12-02T17:54:00+00:00,W0114,wagon,moving,,,
2519.0,2025-12-02T17:59:00+00:00,W0071,wagon,in_workshop,,,
2519.0,2025-12-02T17:59:00+00:00,W0114,wagon,in_workshop,,,
2523.5,2025-12-02T18:03:30+00:00,W0165,wagon,queued,,,
2523.5,2025-12-02T18:03:30+00:00,W0166,wagon,queued,,,
2523.5,2025-12-02T18:03:30+00:00,LOCO_03,locomotive,assigned,,,
2524.0,2025-12-02T18:04:00+00:00,LOCO_01,locomotive,moving,,,
2525.0,2025-12-02T18:05:00+00:00,W0071,wagon,in_workshop,,,
2525.0,2025-12-02T18:05:00+00:00,W0114,wagon,in_workshop,,,
2525.0,2025-12-02T18:05:00+00:00,LOCO_02,locomotive,moving,,,
2528.5,2025-12-02T18:08:30+00:00,LOCO_03,locomotive,moving,,,
2528.5,2025-12-02T18:08:30+00:00,W0138,wagon,moving,,,
2528.5,2025-12-02T18:08:30+00:00,W0139,wagon,moving,,,
2532.0,2025-12-02T18:12:00+00:00,LOCO_02,locomotive,moving,,,
2532.5,2025-12-02T18:12:30+00:00,LOCO_04,locomotive,moving,,,
2537.5,2025-12-02T18:17:30+00:00,LOCO_04,locomotive,assigned,,,
2537.5,2025-12-02T18:17:30+00:00,LOCO_04,locomotive,moving,,,
2540.0,2025-12-02T18:20:00+00:00,LOCO_02,locomotive,moving,,,
2540.0,2025-12-02T18:20:00+00:00,W0097,wagon,moving,,,
2540.0,2025-12-02T18:20:00+00:00,W0099,wagon,moving,,,
2542.0,2025-12-02T18:22:00+00:00,W0094,wagon,retrofitted,,,
2542.0,2025-12-02T18:22:00+00:00,W0095,wagon,retrofitted,,,
2545.0,2025-12-02T18:25:00+00:00,W0097,wagon,in_workshop,,,
2545.0,2025-12-02T18:25:00+00:00,W0099,wagon,in_workshop,,,
2546.5,2025-12-02T18:26:30+00:00,LOCO_04,locomotive,moving,,,
2551.0,2025-12-02T18:31:00+00:00,W0097,wagon,in_workshop,,,
2551.0,2025-12-02T18:31:00+00:00,W0099,wagon,in_workshop,,,
2551.0,2025-12-02T18:31:00+00:00,LOCO_02,locomotive,moving,,,
2556.0,2025-12-02T18:36:00+00:00,LOCO_02,locomotive,moving,,,
2584.0,2025-12-02T19:04:00+00:00,LOCO_01,locomotive,assigned,,,
2585.0,2025-12-02T19:05:00+00:00,W0071,wagon,retrofitted,,,
2585.0,2025-12-02T19:05:00+00:00,W0114,wagon,retrofitted,,,
2588.5,2025-12-02T19:08:30+00:00,W0138,wagon,queued,,,
2588.5,2025-12-02T19:08:30+00:00,W0139,wagon,queued,,,
2589.0,2025-12-02T19:09:00+00:00,LOCO_01,locomotive,moving,,,
2589.0,2025-12-02T19:09:00+00:00,W0110,wagon,moving,,,
2589.0,2025-12-02T19:09:00+00:00,W0111,wagon,moving,,,
2597.5,2025-12-02T19:17:30+00:00,LOCO_03,locomotive,moving,,,
2602.5,2025-12-02T19:22:30+00:00,LOCO_03,locomotive,moving,,,
2609.5,2025-12-02T19:29:30+00:00,LOCO_03,locomotive,moving,,,
2609.5,2025-12-02T19:29:30+00:00,W0094,wagon,moving,,,
2609.5,2025-12-02T19:29:30+00:00,W0095,wagon,moving,,,
2611.0,2025-12-02T19:31:00+00:00,W0097,wagon,retrofitted,,,
2611.0,2025-12-02T19:31:00+00:00,W0099,wagon,retrofitted,,,
2612.0,2025-12-02T19:32:00+00:00,W0067,wagon,parked,,,
2612.0,2025-12-02T19:32:00+00:00,W0068,wagon,parked,,,
2612.0,2025-12-02T19:32:00+00:00,W0091,wagon,parked,,,
2612.0,2025-12-02T19:32:00+00:00,W0092,wagon,parked,,,
2612.0,2025-12-02T19:32:00+00:00,W0069,wagon,parked,,,
2612.0,2025-12-02T19:32:00+00:00,W0070,wagon,parked,,,
2612.0,2025-12-02T19:32:00+00:00,LOCO_04,locomotive,moving,,,
2614.5,2025-12-02T19:34:30+00:00,LOCO_03,locomotive,moving,,,
2616.0,2025-12-02T19:36:00+00:00,LOCO_02,locomotive,assigned,,,
2619.5,2025-12-02T19:39:30+00:00,LOCO_03,locomotive,moving,,,
2621.0,2025-12-02T19:41:00+00:00,LOCO_02,locomotive,moving,,,
2621.0,2025-12-02T19:41:00+00:00,W0167,wagon,moving,,,
2621.0,2025-12-02T19:41:00+00:00,W0168,wagon,moving,,,
2626.5,2025-12-02T19:46:30+00:00,LOCO_03,locomotive,moving,,,
2626.5,2025-12-02T19:46:30+00:00,W0071,wagon,moving,,,
2626.5,2025-12-02T19:46:30+00:00,W0114,wagon,moving,,,
2631.5,2025-12-02T19:51:30+00:00,LOCO_03,locomotive,moving,,,
2636.5,2025-12-02T19:56:30+00:00,LOCO_03,locomotive,moving,,,
2643.5,2025-12-02T20:03:30+00:00,LOCO_03,locomotive,moving,,,
2643.5,2025-12-02T20:03:30+00:00,W0097,wagon,moving,,,
2643.5,2025-12-02T20:03:30+00:00,W0099,wagon,moving,,,
2648.5,2025-12-02T20:08:30+00:00,LOCO_03,locomotive,moving,,,
2649.0,2025-12-02T20:09:00+00:00,W0110,wagon,queued,,,
2649.0,2025-12-02T20:09:00+00:00,W0111,wagon,queued,,,
2655.5,2025-12-02T20:15:30+00:00,LOCO_03,locomotive,moving,,,
2658.0,2025-12-02T20:18:00+00:00,LOCO_01,locomotive,moving,,,
2663.0,2025-12-02T20:23:00+00:00,LOCO_01,locomotive,moving,,,
2663.5,2025-12-02T20:23:30+00:00,LOCO_03,locomotive,moving,,,
2663.5,2025-12-02T20:23:30+00:00,W0115,wagon,moving,,,
2663.5,2025-12-02T20:23:30+00:00,W0116,wagon,moving,,,
2664.0,2025-12-02T20:24:00+00:00,W0205,wagon,rejected,T9,,Loaded
2664.0,2025-12-02T20:24:00+00:00,W0206,wagon,rejected,T9,,Loaded
2664.0,2025-12-02T20:24:00+00:00,W0211,wagon,rejected,T9,,No Retrofit Needed
2664.0,2025-12-02T20:24:00+00:00,W0197,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0198,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0199,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0200,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0201,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0202,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0203,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0204,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0207,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0208,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0209,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0210,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0212,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0213,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0214,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0215,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0216,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0217,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0218,wagon,rejected,T9,,NO_COLLECTION_TRACK
2664.0,2025-12-02T20:24:00+00:00,W0187,wagon,arrived,T9,,
2664.0,2025-12-02T20:24:00+00:00,W0188,wagon,arrived,T9,,
2664.0,2025-12-02T20:24:00+00:00,W0189,wagon,arrived,T9,,
2664.0,2025-12-02T20:24:00+00:00,W0190,wagon,arrived,T9,,
