timestamp,datetime,locomotive_id,event_type,location,from_location,to_location,purpose,coupler_type,wagon_count,duration_min
1924.0,2025-12-02T08:04:00+00:00,LOCO_04,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
1927.0,2025-12-02T08:07:00+00:00,LOCO_04,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
1930.0,2025-12-02T08:10:00+00:00,LOCO_04,MOVING,track_19,WS_01,track_19,,,0,5.0
1935.0,2025-12-02T08:15:00+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
1935.0,2025-12-02T08:15:00+00:00,LOCO_04,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
1940.0,2025-12-02T08:20:00+00:00,LOCO_04,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,8,3.5
1943.5,2025-12-02T08:23:30+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,8,3.5
1943.5,2025-12-02T08:23:30+00:00,LOCO_04,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,8,0.5
1944.0,2025-12-02T08:24:00+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,8,0.5
1944.0,2025-12-02T08:24:00+00:00,LOCO_04,SHUNTING_PREP,retrofitted1,,,,,8,1.0
1945.0,2025-12-02T08:25:00+00:00,LOCO_04,MOVING,parking14,retrofitted1,parking14,,,0,60.0
2005.0,2025-12-02T09:25:00+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,parking14,,,,DAC,8,0.5
2005.5,2025-12-02T09:25:30+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,parking14,,,,DAC,8,0.5
2005.5,2025-12-02T09:25:30+00:00,LOCO_04,RAKE_DECOUPLING_STARTED,parking14,,,,DAC,8,3.5
2009.0,2025-12-02T09:29:00+00:00,LOCO_04,RAKE_DECOUPLING_COMPLETED,parking14,,,,DAC,8,3.5
2012.5,2025-12-02T09:32:30+00:00,LOCO_04,MOVING,track_19,parking14,track_19,,,0,60.0
2072.5,2025-12-02T10:32:30+00:00,LOCO_04,MOVING,WS_03,track_19,WS_03,,,0,5.0
2077.5,2025-12-02T10:37:30+00:00,LOCO_04,RAKE_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
2078.0,2025-12-02T10:38:00+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
2078.0,2025-12-02T10:38:00+00:00,LOCO_04,LOCO_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
2078.5,2025-12-02T10:38:30+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
2078.5,2025-12-02T10:38:30+00:00,LOCO_04,SHUNTING_PREP,WS_03,,,,,2,1.0
2079.5,2025-12-02T10:39:30+00:00,LOCO_04,MOVING,retrofitted1,WS_03,retrofitted1,,,0,5.0
2084.5,2025-12-02T10:44:30+00:00,LOCO_04,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2089.5,2025-12-02T10:49:30+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
2089.5,2025-12-02T10:49:30+00:00,LOCO_04,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
2094.5,2025-12-02T10:54:30+00:00,LOCO_04,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,6,2.5
2097.0,2025-12-02T10:57:00+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,6,2.5
2097.0,2025-12-02T10:57:00+00:00,LOCO_04,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,6,0.5
2097.5,2025-12-02T10:57:30+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,6,0.5
2097.5,2025-12-02T10:57:30+00:00,LOCO_04,SHUNTING_PREP,retrofitted1,,,,,6,1.0
2098.5,2025-12-02T10:58:30+00:00,LOCO_04,MOVING,parking12,retrofitted1,parking12,,,0,60.0
2158.5,2025-12-02T11:58:30+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,parking12,,,,DAC,6,0.5
2159.0,2025-12-02T11:59:00+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,parking12,,,,DAC,6,0.5
2159.0,2025-12-02T11:59:00+00:00,LOCO_04,RAKE_DECOUPLING_STARTED,parking12,,,,DAC,6,2.5
2161.5,2025-12-02T12:01:30+00:00,LOCO_04,RAKE_DECOUPLING_COMPLETED,parking12,,,,DAC,6,2.5
2164.0,2025-12-02T12:04:00+00:00,LOCO_04,MOVING,track_19,parking12,track_19,,,0,60.0
2224.0,2025-12-02T13:04:00+00:00,LOCO_04,MOVING,WS_02,track_19,WS_02,,,0,5.0
2229.0,2025-12-02T13:09:00+00:00,LOCO_04,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
2229.5,2025-12-02T13:09:30+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
2229.5,2025-12-02T13:09:30+00:00,LOCO_04,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
2230.0,2025-12-02T13:10:00+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
2230.0,2025-12-02T13:10:00+00:00,LOCO_04,SHUNTING_PREP,WS_02,,,,,2,1.0
2231.0,2025-12-02T13:11:00+00:00,LOCO_04,MOVING,retrofitted1,WS_02,retrofitted1,,,0,5.0
2236.0,2025-12-02T13:16:00+00:00,LOCO_04,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2241.0,2025-12-02T13:21:00+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
2241.0,2025-12-02T13:21:00+00:00,LOCO_04,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
2246.0,2025-12-02T13:26:00+00:00,LOCO_04,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,4,1.5
2247.5,2025-12-02T13:27:30+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,4,1.5
2247.5,2025-12-02T13:27:30+00:00,LOCO_04,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,4,0.5
2248.0,2025-12-02T13:28:00+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,4,0.5
2248.0,2025-12-02T13:28:00+00:00,LOCO_04,SHUNTING_PREP,retrofitted1,,,,,4,1.0
2249.0,2025-12-02T13:29:00+00:00,LOCO_04,MOVING,parking11,retrofitted1,parking11,,,0,60.0
2309.0,2025-12-02T14:29:00+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,parking11,,,,DAC,4,0.5
2309.5,2025-12-02T14:29:30+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,parking11,,,,DAC,4,0.5
2309.5,2025-12-02T14:29:30+00:00,LOCO_04,RAKE_DECOUPLING_STARTED,parking11,,,,DAC,4,1.5
2311.0,2025-12-02T14:31:00+00:00,LOCO_04,RAKE_DECOUPLING_COMPLETED,parking11,,,,DAC,4,1.5
2312.5,2025-12-02T14:32:30+00:00,LOCO_04,MOVING,track_19,parking11,track_19,,,0,62.0
2374.5,2025-12-02T15:34:30+00:00,LOCO_04,MOVING,retrofit1,track_19,retrofit1,,,0,5.0
2379.5,2025-12-02T15:39:30+00:00,LOCO_04,COUPLING_STARTED,retrofit1,,,,SCREW,0,2.0
2381.5,2025-12-02T15:41:30+00:00,LOCO_04,COUPLING_COMPLETED,retrofit1,,,,SCREW,0,2.0
2381.5,2025-12-02T15:41:30+00:00,LOCO_04,SHUNTING_PREP,retrofit1,,,,,0,1.0
2382.5,2025-12-02T15:42:30+00:00,LOCO_04,MOVING,WS_02,retrofit1,WS_02,,,0,5.0
2387.5,2025-12-02T15:47:30+00:00,LOCO_04,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
2390.5,2025-12-02T15:50:30+00:00,LOCO_04,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
2393.5,2025-12-02T15:53:30+00:00,LOCO_04,MOVING,track_19,WS_02,track_19,,,0,5.0
2398.5,2025-12-02T15:58:30+00:00,LOCO_04,MOVING,collection3,track_19,collection3,,,0,60.0
2458.5,2025-12-02T16:58:30+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
2458.5,2025-12-02T16:58:30+00:00,LOCO_04,RAKE_COUPLING_STARTED,collection3,,,,SCREW,2,2.0
2460.5,2025-12-02T17:00:30+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,collection3,,,,SCREW,2,2.0
2460.5,2025-12-02T17:00:30+00:00,LOCO_04,LOCO_COUPLING_STARTED,collection3,,,,SCREW,2,2.0
2462.5,2025-12-02T17:02:30+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,collection3,,,,SCREW,2,2.0
2462.5,2025-12-02T17:02:30+00:00,LOCO_04,SHUNTING_PREP,collection3,,,,,2,1.0
2463.5,2025-12-02T17:03:30+00:00,LOCO_04,MOVING,retrofit1,collection3,retrofit1,,,0,60.0
2523.5,2025-12-02T18:03:30+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,retrofit1,,,,SCREW,2,3.0
2526.5,2025-12-02T18:06:30+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,2,3.0
2526.5,2025-12-02T18:06:30+00:00,LOCO_04,RAKE_DECOUPLING_STARTED,retrofit1,,,,SCREW,2,3.0
2529.5,2025-12-02T18:09:30+00:00,LOCO_04,RAKE_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,2,3.0
2532.5,2025-12-02T18:12:30+00:00,LOCO_04,MOVING,track_19,retrofit1,track_19,,,0,5.0
2537.5,2025-12-02T18:17:30+00:00,LOCO_04,PARKING,,,,,,0,0.0
2537.5,2025-12-02T18:17:30+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
2537.5,2025-12-02T18:17:30+00:00,LOCO_04,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
2542.5,2025-12-02T18:22:30+00:00,LOCO_04,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,6,2.5
2545.0,2025-12-02T18:25:00+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,6,2.5
2545.0,2025-12-02T18:25:00+00:00,LOCO_04,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,6,0.5
2545.5,2025-12-02T18:25:30+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,6,0.5
2545.5,2025-12-02T18:25:30+00:00,LOCO_04,SHUNTING_PREP,retrofitted1,,,,,6,1.0
2546.5,2025-12-02T18:26:30+00:00,LOCO_04,MOVING,parking15,retrofitted1,parking15,,,0,60.0
2606.5,2025-12-02T19:26:30+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,parking15,,,,DAC,6,0.5
2607.0,2025-12-02T19:27:00+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,parking15,,,,DAC,6,0.5
2607.0,2025-12-02T19:27:00+00:00,LOCO_04,RAKE_DECOUPLING_STARTED,parking15,,,,DAC,6,2.5
2609.5,2025-12-02T19:29:30+00:00,LOCO_04,RAKE_DECOUPLING_COMPLETED,parking15,,,,DAC,6,2.5
2612.0,2025-12-02T19:32:00+00:00,LOCO_04,MOVING,track_19,parking15,track_19,,,0,62.0
2674.0,2025-12-02T20:34:00+00:00,LOCO_04,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
2679.0,2025-12-02T20:39:00+00:00,LOCO_04,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
2681.0,2025-12-02T20:41:00+00:00,LOCO_04,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
2681.0,2025-12-02T20:41:00+00:00,LOCO_04,SHUNTING_PREP,retrofit2,,,,,0,1.0
2682.0,2025-12-02T20:42:00+00:00,LOCO_04,MOVING,WS_01,retrofit2,WS_01,,,0,5.0
2687.0,2025-12-02T20:47:00+00:00,LOCO_04,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
2690.0,2025-12-02T20:50:00+00:00,LOCO_04,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
2693.0,2025-12-02T20:53:00+00:00,LOCO_04,MOVING,track_19,WS_01,track_19,,,0,5.0
2698.0,2025-12-02T20:58:00+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
2698.0,2025-12-02T20:58:00+00:00,LOCO_04,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
2703.0,2025-12-02T21:03:00+00:00,LOCO_04,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,6,2.5
2705.5,2025-12-02T21:05:30+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,6,2.5
2705.5,2025-12-02T21:05:30+00:00,LOCO_04,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,6,0.5
2706.0,2025-12-02T21:06:00+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,6,0.5
2706.0,2025-12-02T21:06:00+00:00,LOCO_04,SHUNTING_PREP,retrofitted1,,,,,6,1.0
2707.0,2025-12-02T21:07:00+00:00,LOCO_04,MOVING,parking2,retrofitted1,parking2,,,0,5.0
2712.0,2025-12-02T21:12:00+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,parking2,,,,DAC,6,0.5
2712.5,2025-12-02T21:12:30+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,parking2,,,,DAC,6,0.5
2712.5,2025-12-02T21:12:30+00:00,LOCO_04,RAKE_DECOUPLING_STARTED,parking2,,,,DAC,6,2.5
2715.0,2025-12-02T21:15:00+00:00,LOCO_04,RAKE_DECOUPLING_COMPLETED,parking2,,,,DAC,6,2.5
2717.5,2025-12-02T21:17:30+00:00,LOCO_04,MOVING,track_19,parking2,track_19,,,0,17.5
2735.0,2025-12-02T21:35:00+00:00,LOCO_04,MOVING,WS_03,track_19,WS_03,,,0,5.0
2740.0,2025-12-02T21:40:00+00:00,LOCO_04,RAKE_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
2740.5,2025-12-02T21:40:30+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
2740.5,2025-12-02T21:40:30+00:00,LOCO_04,LOCO_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
2741.0,2025-12-02T21:41:00+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
2741.0,2025-12-02T21:41:00+00:00,LOCO_04,SHUNTING_PREP,WS_03,,,,,2,1.0
2742.0,2025-12-02T21:42:00+00:00,LOCO_04,MOVING,retrofitted1,WS_03,retrofitted1,,,0,5.0
2747.0,2025-12-02T21:47:00+00:00,LOCO_04,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2752.0,2025-12-02T21:52:00+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
2752.0,2025-12-02T21:52:00+00:00,LOCO_04,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
2757.0,2025-12-02T21:57:00+00:00,LOCO_04,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,2,0.5
2757.5,2025-12-02T21:57:30+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,2,0.5
2757.5,2025-12-02T21:57:30+00:00,LOCO_04,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,2,0.5
2758.0,2025-12-02T21:58:00+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,2,0.5
2758.0,2025-12-02T21:58:00+00:00,LOCO_04,SHUNTING_PREP,retrofitted1,,,,,2,1.0
2759.0,2025-12-02T21:59:00+00:00,LOCO_04,MOVING,parking6,retrofitted1,parking6,,,0,5.0
2764.0,2025-12-02T22:04:00+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,parking6,,,,DAC,2,0.5
2764.5,2025-12-02T22:04:30+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,parking6,,,,DAC,2,0.5
2764.5,2025-12-02T22:04:30+00:00,LOCO_04,RAKE_DECOUPLING_STARTED,parking6,,,,DAC,2,0.5
2765.0,2025-12-02T22:05:00+00:00,LOCO_04,RAKE_DECOUPLING_COMPLETED,parking6,,,,DAC,2,0.5
2765.5,2025-12-02T22:05:30+00:00,LOCO_04,MOVING,track_19,parking6,track_19,,,0,7.0
2772.5,2025-12-02T22:12:30+00:00,LOCO_04,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
2777.5,2025-12-02T22:17:30+00:00,LOCO_04,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
2779.5,2025-12-02T22:19:30+00:00,LOCO_04,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
2779.5,2025-12-02T22:19:30+00:00,LOCO_04,SHUNTING_PREP,retrofit2,,,,,0,1.0
2780.5,2025-12-02T22:20:30+00:00,LOCO_04,MOVING,WS_03,retrofit2,WS_03,,,0,5.0
2785.5,2025-12-02T22:25:30+00:00,LOCO_04,DECOUPLING_STARTED,WS_03,,,,SCREW,0,3.0
2788.5,2025-12-02T22:28:30+00:00,LOCO_04,DECOUPLING_COMPLETED,WS_03,,,,SCREW,0,3.0
2791.5,2025-12-02T22:31:30+00:00,LOCO_04,MOVING,track_19,WS_03,track_19,,,0,5.0
2796.5,2025-12-02T22:36:30+00:00,LOCO_04,MOVING,WS_02,track_19,WS_02,,,0,5.0
2801.5,2025-12-02T22:41:30+00:00,LOCO_04,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
2802.0,2025-12-02T22:42:00+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
2802.0,2025-12-02T22:42:00+00:00,LOCO_04,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
2802.5,2025-12-02T22:42:30+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
2802.5,2025-12-02T22:42:30+00:00,LOCO_04,SHUNTING_PREP,WS_02,,,,,2,1.0
2803.5,2025-12-02T22:43:30+00:00,LOCO_04,MOVING,retrofitted1,WS_02,retrofitted1,,,0,5.0
2808.5,2025-12-02T22:48:30+00:00,LOCO_04,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2813.5,2025-12-02T22:53:30+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
2813.5,2025-12-02T22:53:30+00:00,LOCO_04,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
2818.5,2025-12-02T22:58:30+00:00,LOCO_04,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,2,0.5
2819.0,2025-12-02T22:59:00+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,2,0.5
2819.0,2025-12-02T22:59:00+00:00,LOCO_04,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,2,0.5
2819.5,2025-12-02T22:59:30+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,2,0.5
2819.5,2025-12-02T22:59:30+00:00,LOCO_04,SHUNTING_PREP,retrofitted1,,,,,2,1.0
2820.5,2025-12-02T23:00:30+00:00,LOCO_04,MOVING,parking3,retrofitted1,parking3,,,0,5.0
2825.5,2025-12-02T23:05:30+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,parking3,,,,DAC,2,0.5
2826.0,2025-12-02T23:06:00+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,parking3,,,,DAC,2,0.5
2826.0,2025-12-02T23:06:00+00:00,LOCO_04,RAKE_DECOUPLING_STARTED,parking3,,,,DAC,2,0.5
2826.5,2025-12-02T23:06:30+00:00,LOCO_04,RAKE_DECOUPLING_COMPLETED,parking3,,,,DAC,2,0.5
2827.0,2025-12-02T23:07:00+00:00,LOCO_04,MOVING,track_19,parking3,track_19,,,0,7.0
2834.0,2025-12-02T23:14:00+00:00,LOCO_04,MOVING,retrofit1,track_19,retrofit1,,,0,5.0
2839.0,2025-12-02T23:19:00+00:00,LOCO_04,COUPLING_STARTED,retrofit1,,,,SCREW,0,2.0
2841.0,2025-12-02T23:21:00+00:00,LOCO_04,COUPLING_COMPLETED,retrofit1,,,,SCREW,0,2.0
2841.0,2025-12-02T23:21:00+00:00,LOCO_04,SHUNTING_PREP,retrofit1,,,,,0,1.0
2842.0,2025-12-02T23:22:00+00:00,LOCO_04,MOVING,WS_01,retrofit1,WS_01,,,0,5.0
2847.0,2025-12-02T23:27:00+00:00,LOCO_04,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
2850.0,2025-12-02T23:30:00+00:00,LOCO_04,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
2853.0,2025-12-02T23:33:00+00:00,LOCO_04,MOVING,track_19,WS_01,track_19,,,0,5.0
2858.0,2025-12-02T23:38:00+00:00,LOCO_04,MOVING,collection1,track_19,collection1,,,0,60.0
2918.0,2025-12-03T00:38:00+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
2918.0,2025-12-03T00:38:00+00:00,LOCO_04,RAKE_COUPLING_STARTED,collection1,,,,SCREW,2,2.0
2920.0,2025-12-03T00:40:00+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,collection1,,,,SCREW,2,2.0
2920.0,2025-12-03T00:40:00+00:00,LOCO_04,LOCO_COUPLING_STARTED,collection1,,,,SCREW,2,2.0
2922.0,2025-12-03T00:42:00+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,2,2.0
2922.0,2025-12-03T00:42:00+00:00,LOCO_04,SHUNTING_PREP,collection1,,,,,2,1.0
2923.0,2025-12-03T00:43:00+00:00,LOCO_04,MOVING,retrofit1,collection1,retrofit1,,,0,60.0
2983.0,2025-12-03T01:43:00+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,retrofit1,,,,SCREW,2,3.0
2986.0,2025-12-03T01:46:00+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,2,3.0
2986.0,2025-12-03T01:46:00+00:00,LOCO_04,RAKE_DECOUPLING_STARTED,retrofit1,,,,SCREW,2,3.0
2989.0,2025-12-03T01:49:00+00:00,LOCO_04,RAKE_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,2,3.0
2992.0,2025-12-03T01:52:00+00:00,LOCO_04,MOVING,track_19,retrofit1,track_19,,,0,5.0
2997.0,2025-12-03T01:57:00+00:00,LOCO_04,PARKING,,,,,,0,0.0
2997.0,2025-12-03T01:57:00+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
2997.0,2025-12-03T01:57:00+00:00,LOCO_04,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
3002.0,2025-12-03T02:02:00+00:00,LOCO_04,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,2,0.5
3002.5,2025-12-03T02:02:30+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,2,0.5
3002.5,2025-12-03T02:02:30+00:00,LOCO_04,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,2,0.5
3003.0,2025-12-03T02:03:00+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,2,0.5
3003.0,2025-12-03T02:03:00+00:00,LOCO_04,SHUNTING_PREP,retrofitted1,,,,,2,1.0
3004.0,2025-12-03T02:04:00+00:00,LOCO_04,MOVING,parking11,retrofitted1,parking11,,,0,60.0
3064.0,2025-12-03T03:04:00+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,parking11,,,,DAC,2,0.5
3064.5,2025-12-03T03:04:30+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,parking11,,,,DAC,2,0.5
3064.5,2025-12-03T03:04:30+00:00,LOCO_04,RAKE_DECOUPLING_STARTED,parking11,,,,DAC,2,0.5
3065.0,2025-12-03T03:05:00+00:00,LOCO_04,RAKE_DECOUPLING_COMPLETED,parking11,,,,DAC,2,0.5
3065.5,2025-12-03T03:05:30+00:00,LOCO_04,MOVING,track_19,parking11,track_19,,,0,60.0
3125.5,2025-12-03T04:05:30+00:00,LOCO_04,MOVING,WS_01,track_19,WS_01,,,0,5.0
3130.5,2025-12-03T04:10:30+00:00,LOCO_04,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
3131.0,2025-12-03T04:11:00+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
3131.0,2025-12-03T04:11:00+00:00,LOCO_04,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
3131.5,2025-12-03T04:11:30+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
3131.5,2025-12-03T04:11:30+00:00,LOCO_04,SHUNTING_PREP,WS_01,,,,,2,1.0
3132.5,2025-12-03T04:12:30+00:00,LOCO_04,MOVING,retrofitted1,WS_01,retrofitted1,,,0,5.0
3137.5,2025-12-03T04:17:30+00:00,LOCO_04,MOVING,track_19,retrofitted1,track_19,,,0,5.0
3142.5,2025-12-03T04:22:30+00:00,LOCO_04,MOVING,collection2,track_19,collection2,,,0,60.0
3202.5,2025-12-03T05:22:30+00:00,LOCO_04,ALLOCATED,,,,batch_transport,,0,0.0
3202.5,2025-12-03T05:22:30+00:00,LOCO_04,LOCO_COUPLING_STARTED,collection2,,,,SCREW,1,2.0
3204.5,2025-12-03T05:24:30+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,1,2.0
3204.5,2025-12-03T05:24:30+00:00,LOCO_04,SHUNTING_PREP,collection2,,,,,1,1.0
3205.5,2025-12-03T05:25:30+00:00,LOCO_04,MOVING,retrofit1,collection2,retrofit1,,,0,60.0
3265.5,2025-12-03T06:25:30+00:00,LOCO_04,LOCO_DECOUPLING_STARTED,retrofit1,,,,SCREW,1,3.0
3268.5,2025-12-03T06:28:30+00:00,LOCO_04,MOVING,track_19,retrofit1,track_19,,,0,0.0
3268.5,2025-12-03T06:28:30+00:00,LOCO_04,LOCO_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,1,3.0
3273.5,2025-12-03T06:33:30+00:00,LOCO_04,PARKING,,,,,,0,0.0
3273.5,2025-12-03T06:33:30+00:00,LOCO_04,MOVING,WS_02,track_19,WS_02,,,0,5.0
3278.5,2025-12-03T06:38:30+00:00,LOCO_04,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
3279.0,2025-12-03T06:39:00+00:00,LOCO_04,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
3279.0,2025-12-03T06:39:00+00:00,LOCO_04,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
3279.5,2025-12-03T06:39:30+00:00,LOCO_04,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
3279.5,2025-12-03T06:39:30+00:00,LOCO_04,SHUNTING_PREP,WS_02,,,,,2,1.0
3280.5,2025-12-03T06:40:30+00:00,LOCO_04,MOVING,retrofitted1,WS_02,retrofitted1,,,0,5.0
3285.5,2025-12-03T06:45:30+00:00,LOCO_04,MOVING,track_19,retrofitted1,track_19,,,0,7.0
3292.5,2025-12-03T06:52:30+00:00,LOCO_04,MOVING,retrofit1,track_19,retrofit1,,,0,5.0
3297.5,2025-12-03T06:57:30+00:00,LOCO_04,COUPLING_STARTED,retrofit1,,,,SCREW,0,2.0
3299.5,2025-12-03T06:59:30+00:00,LOCO_04,COUPLING_COMPLETED,retrofit1,,,,SCREW,0,2.0
3299.5,2025-12-03T06:59:30+00:00,LOCO_04,SHUNTING_PREP,retrofit1,,,,,0,1.0
